C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_21_565.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_21_565.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_21_565.jpg,0,1,0,30.19055
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_21_677.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_21_677.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_21_677.jpg,0,1,0,30.19042
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_21_792.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_21_792.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_21_792.jpg,0,1,0,30.19066
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_21_905.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_21_905.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_21_905.jpg,0,1,0,30.19051
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_017.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_017.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_017.jpg,0,1,0,30.19049
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_134.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_134.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_134.jpg,0,1,0,30.19052
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_248.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_248.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_248.jpg,0,1,0,30.1905
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_374.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_374.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_374.jpg,0,1,0,30.19053
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_489.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_489.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_489.jpg,-0.3,1,0,30.16895
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_604.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_604.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_604.jpg,0,1,0,30.19016
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_719.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_719.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_719.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_837.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_837.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_837.jpg,0,1,0,30.19069
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_22_955.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_22_955.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_22_955.jpg,0,1,0,30.19025
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_070.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_070.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_070.jpg,0,1,0,30.19028
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_188.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_188.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_188.jpg,0,1,0,30.19022
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_308.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_308.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_308.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_431.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_431.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_431.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_559.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_559.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_559.jpg,0,1,0,30.19032
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_677.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_677.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_677.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_794.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_794.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_794.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_23_913.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_23_913.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_23_913.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_033.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_033.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_033.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_150.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_150.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_150.jpg,0,1,0,30.19039
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_279.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_279.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_279.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_390.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_390.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_390.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_513.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_513.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_513.jpg,-0.3,1,0,30.16927
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_635.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_635.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_635.jpg,-0.6000001,1,0,30.13313
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_754.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_754.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_754.jpg,0,1,0,30.18803
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_875.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_875.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_875.jpg,0,1,0,30.19015
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_24_996.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_24_996.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_24_996.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_118.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_118.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_118.jpg,-0.3,1,0,30.17002
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_236.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_236.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_236.jpg,0,1,0,30.19008
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_354.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_354.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_354.jpg,0,1,0,30.19028
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_474.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_474.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_474.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_589.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_589.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_589.jpg,0.3,1,0,30.16902
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_720.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_720.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_720.jpg,0,1,0,30.19001
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_839.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_839.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_839.jpg,0,1,0,30.19026
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_25_959.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_25_959.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_25_959.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_078.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_078.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_078.jpg,0,1,0,30.19028
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_200.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_200.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_200.jpg,0,1,0,30.19032
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_316.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_316.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_316.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_438.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_438.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_438.jpg,0,1,0,30.19026
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_561.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_561.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_561.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_687.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_687.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_687.jpg,0,1,0,30.19028
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_803.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_803.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_803.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_26_929.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_26_929.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_26_929.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_049.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_049.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_049.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_170.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_170.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_170.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_295.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_295.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_295.jpg,0,1,0,30.19032
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_415.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_415.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_415.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_538.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_538.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_538.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_661.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_661.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_661.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_783.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_783.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_783.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_27_909.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_27_909.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_27_909.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_032.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_032.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_032.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_160.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_160.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_160.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_286.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_286.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_286.jpg,0,1,0,30.19039
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_408.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_408.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_408.jpg,0,1,0,30.19028
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_532.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_532.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_532.jpg,-0.3,1,0,30.1692
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_657.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_657.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_657.jpg,0,1,0,30.19001
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_785.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_785.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_785.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_28_908.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_28_908.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_28_908.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_040.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_040.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_040.jpg,0,1,0,30.19028
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_164.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_164.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_164.jpg,-0.35,1,0,30.16352
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_287.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_287.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_287.jpg,0,1,0,30.18985
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_420.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_420.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_420.jpg,0,1,0,30.19025
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_537.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_537.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_537.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_663.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_663.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_663.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_788.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_788.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_788.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_29_910.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_29_910.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_29_910.jpg,0,1,0,30.19027
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_038.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_038.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_038.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_175.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_175.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_175.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_291.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_291.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_291.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_413.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_413.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_413.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_537.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_537.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_537.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_657.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_657.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_657.jpg,0,1,0,30.19028
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_787.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_787.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_787.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_30_904.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_30_904.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_30_904.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_032.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_032.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_032.jpg,0,1,0,30.19032
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_161.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_161.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_161.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_291.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_291.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_291.jpg,-0.35,1,0,30.16346
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_413.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_413.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_413.jpg,0,1,0,30.18986
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_540.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_540.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_540.jpg,0,1,0,30.19024
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_665.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_665.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_665.jpg,0,1,0,30.19032
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_788.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_788.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_788.jpg,0,1,0,30.19031
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_14_31_908.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_14_31_908.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_14_31_908.jpg,0,1,0,30.19029
